BuildingType,PrimaryPropertyType,Neighborhood,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,proportion_parking,proportion_electricity,proportion_gaz,proportion_steam,SiteEnergyUse(kBtu),SiteEUI(kBtu/sf),TotalGHGEmissions,GHGEmissionsIntensity,Other,Distribution Center,Parking,Hotel,Restaurant,Supermarket/Grocery Store,Medical Office,Non-Refrigerated Warehouse,K-12 School,Retail Store,Worship Facility,Office,grouped_usetypes
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1900,1.0,3,28760,0.0,0.218733,0.589846,0.191421,2615973.5,107.5,124.59,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2086230876216968,0.0,0.20931849791376914,0.0,0.4281641168289291,0.0
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1902,1.0,4,39030,0.0,0.735066,0.264935,0.0,713326.875,18.39999962,13.69,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17127850371509096,0.0,0.8199077632590315,0.0
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1909,0.0,3,47215,0.0,0.763405,0.47394,0.0,2092696.0,45.5,63.81,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47391718733453353,0.0,0.5010907550566557,0.0
Nonresidential COS,Other,EAST,1926,1.0,2,61580,0.438454,0.792259,0.207741,0.0,4199443.0,115.8000031,69.53,1.13,0.5891523221825268,0.0,0.37599870087690807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Small- and Mid-Sized Office,EAST,1917,1.0,3,30720,0.0,0.72174,0.27826,0.0,1288669.5,41.90000153,25.53,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032552083333333336,0.0,0.9674479166666666,0.0
NonResidential,Mixed Use Property,EAST,1916,1.0,2,20640,0.0,0.999999,0.0,0.0,412562.4063,19.29999924,2.88,0.14,0.0,0.0,0.0,0.0,0.1187015503875969,0.0,0.0,0.0,0.0,0.47238372093023256,0.0,0.44631782945736437,0.0
NonResidential,Mixed Use Property,EAST,1912,1.0,2,34914,0.0,1.0,0.0,0.0,1333289.625,42.40000153,9.29,0.27,0.0,0.0,0.0,0.0,0.3046915277539096,0.0,0.0,0.0,0.0,0.4291401729965057,0.0,0.1671822191670963,0.0
NonResidential,Small- and Mid-Sized Office,EAST,1906,1.0,3,20897,0.0,0.751606,0.248394,0.0,964923.8125,56.59999847,17.79,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16270278030339283,0.0,0.164281954347514,0.0,0.48944824615973587,0.0
NonResidential,Retail Store,EAST,1916,1.0,2,36940,0.0,0.999999,0.0,0.0,336745.4063,9.100000381,2.35,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NonResidential,Small- and Mid-Sized Office,EAST,1913,1.0,3,22866,0.0,0.760997,0.239003,0.0,1153690.125,50.5,20.76,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NonResidential,Retail Store,EAST,1920,1.0,1,30240,0.0,0.839269,0.160731,0.0,1264626.875,38.40000153,18.19,0.6,0.0,0.0,0.0,0.0,0.02361111111111111,0.0,0.0,0.0,0.0,1.0649801587301588,0.0,0.0,0.0
NonResidential,Other,NORTHEAST,1962,1.0,2,28586,0.0,1.0,0.0,0.0,5078204.0,187.8999939,35.4,1.24,0.9452879031693836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Hotel,DOWNTOWN,1908,1.0,3,28800,0.0,0.262318,0.737682,0.0,4644346.0,161.3000031,190.45,6.61,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Restaurant,DOWNTOWN,1913,1.0,3,28800,0.0,0.447712,0.552288,0.0,899924.1875,31.20000076,29.21,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1979,1.0,3,35202,0.0,1.0,0.0,0.0,3605755.5,108.0999985,25.14,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6882279415942276,0.25927504119084144
NonResidential,Senior Care Community,EAST,1969,1.0,6,95117,0.27421,0.598017,0.401983,0.0,7202141.5,104.3000031,183.79,1.93,0.0,0.0,0.27420965757961246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257903424203875
NonResidential,Worship Facility,EAST,1910,1.0,2,24600,0.0,0.780259,0.219743,0.0,331059.5,13.5,5.66,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NonResidential,Worship Facility,EAST,1900,1.0,1,48850,0.0,0.225602,0.007411,0.766987,1063480.5,28.89999962,65.05,1.33,0.07574206755373593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5880245649948823,0.08853633572159672,0.0
NonResidential,Hospital,SOUTHWEST,1961,0.0,3,54863,0.0,1.0,0.0,0.0,2037720.625,18.60000038,14.21,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
NonResidential,Warehouse,GREATER DUWAMISH,1964,1.0,1,25000,0.0,0.43317,0.56683,0.0,1989103.875,79.59999847,65.89,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53572,0.0,0.0,0.0,0.16428,0.3
NonResidential,Warehouse,GREATER DUWAMISH,1960,1.0,1,25000,0.0,0.500804,0.499195,0.0,287132.5,11.5,8.61,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.04,0.0
NonResidential,Other,GREATER DUWAMISH,1927,1.0,1,22622,0.0,0.4075,0.5925,0.0,774075.6875,33.70000076,26.56,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0167093979312174
NonResidential,Small- and Mid-Sized Office,EAST,1917,1.0,3,27544,0.0,0.785248,0.214752,0.0,1031667.5,46.09999847,17.41,0.63,0.0,0.0,0.1359279697937845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.811973569561429,0.0
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1989,1.0,7,47415,0.0,1.0,0.0,0.0,1478979.25,43.40000153,10.31,0.22,0.0,0.0,0.1476326057154909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5459031951913951,0.12048929663608562
NonResidential,Other,MAGNOLIA / QUEEN ANNE,1961,1.0,3,22960,0.0,0.239229,0.760771,0.0,2266983.0,98.69999695,95.38,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NonResidential,Supermarket / Grocery Store,EAST,1998,1.0,1,44739,0.0,0.567011,0.432989,0.0,14585813.0,326.0,393.07,8.79,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Mixed Use Property,NORTHEAST,1948,1.0,1,22778,0.0,0.090813,0.909187,0.0,2470566.0,56.5,120.86,5.31,0.0,0.0,0.0,0.0,0.1633154798489771,0.0,0.0,0.0,0.0,0.9304592150320484,0.0,0.567345684432347,0.0
NonResidential,Worship Facility,BALLARD,1956,1.0,2,21562,0.0,0.218953,0.781047,0.0,866806.0,40.40000153,37.28,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763472776180318,0.0,0.018551154809386884
NonResidential,Other,CENTRAL,1959,1.0,1,25753,0.0,0.168012,0.831987,0.0,1378130.25,53.5,62.51,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NonResidential,Other,EAST,1928,1.0,3,71280,0.0,0.330663,0.669337,0.0,22767828.0,319.3999939,861.85,12.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NonResidential,Senior Care Community,EAST,1963,1.0,16,153312,0.0,0.318336,0.681664,0.0,20628680.0,93.0,792.6,5.17,0.0,0.0,0.4716982362763515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03079993738259236,0.0,0.9692000626174077
NonResidential,Mixed Use Property,DOWNTOWN,2009,1.0,19,1206670,0.167284,0.843195,0.156805,0.0,27684480.0,54.59999847,393.29,0.33,0.0,0.0,0.14685871033505432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646630810412126,0.1500385358051497
NonResidential,Worship Facility,SOUTHEAST,1968,1.0,1,24200,0.0,0.564236,0.435764,0.0,826488.6875,34.20000076,22.38,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NonResidential,Residence Hall,MAGNOLIA / QUEEN ANNE,1981,1.0,4,23513,0.094033,0.531119,0.468881,0.0,1740568.25,81.69999695,49.79,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11057712754646366,0.7230042954961086
NonResidential,Self-Storage Facility,DELRIDGE,1994,1.0,3,66610,0.0,0.514406,0.485594,0.0,640377.0,9.600000381,18.81,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0016514036931392
NonResidential,Other,GREATER DUWAMISH,1950,1.0,1,36000,0.0,0.801644,0.198356,0.0,3646053.75,103.0,58.79,1.63,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03888888888888889,0.0
NonResidential,K-12 School,NORTHWEST,1938,1.0,2,23222,0.0,0.172776,0.827224,0.0,1219863.125,81.30000305,55.06,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6461975712686245,0.0,0.0,0.0,0.0
NonResidential,Mixed Use Property,EAST,1924,1.0,2,24476,0.0,0.404613,0.595387,0.0,2662054.25,111.4000015,91.69,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219602876286975,0.0,0.2399084817780683,0.30646347442392546
NonResidential,Retail Store,EAST,1910,0.0,2,24750,0.0,0.373388,0.626612,0.0,782343.8125,34.70000076,28.07,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.050505050505050504,0.0,0.0,0.7773737373737374,0.0,0.08282828282828283,0.0
NonResidential,K-12 School,EAST,1904,1.0,3,60000,0.0,0.423956,0.576044,0.0,3625407.5,74.30000305,121.63,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81305,0.0,0.0,0.0,0.0
NonResidential,Other,EAST,1954,1.0,2,46560,0.0,0.607788,0.392212,0.0,690557.6875,14.80000019,17.31,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NonResidential,Other,MAGNOLIA / QUEEN ANNE,1980,1.0,3,30408,0.0,1.0,0.0,0.0,1440554.25,57.59999847,10.04,0.33,0.0,0.0,0.17784793475401212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8221520652459879
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1920,1.0,3,30109,0.0,0.647863,0.352137,0.0,1465795.75,51.59999847,34.03,1.13,0.0,0.0,0.239131156796971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432395629213857,0.0
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1960,1.0,2,25481,0.0,0.239113,0.760886,0.0,917100.3125,36.0,38.59,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NonResidential,Senior Care Community,SOUTHEAST,1967,1.0,1,141297,0.0,0.349985,0.650015,0.0,19423344.0,137.5,717.93,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NonResidential,Small- and Mid-Sized Office,LAKE UNION,1912,1.0,2,27788,0.0,0.783073,0.216926,0.0,2119806.25,56.59999847,35.99,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.173528141643875,0.17539945300129553
NonResidential,Hotel,NORTHWEST,1990,1.0,4,41704,0.205832,0.498581,0.501418,0.0,1943899.25,46.59999847,58.52,1.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Warehouse,GREATER DUWAMISH,1941,1.0,2,22324,0.0,0.329279,0.670721,0.0,588856.125,28.0,22.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406916323239563,0.0,0.0,0.0,0.0,0.0
NonResidential,Other,GREATER DUWAMISH,1946,1.0,2,31360,0.0,0.652941,0.347059,0.0,1725108.25,53.90000153,39.65,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204081632653061
NonResidential,Mixed Use Property,GREATER DUWAMISH,1947,1.0,1,30496,0.0,0.650477,0.349522,0.0,1992158.25,61.09999847,46.01,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4703567681007345,0.0,0.2627229800629591,0.33683105981112277
NonResidential,Small- and Mid-Sized Office,EAST,1922,1.0,3,27600,0.0,0.897018,0.102982,0.0,1072151.375,48.0,12.57,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33242753623188404,0.0,0.4773550724637681,0.0
NonResidential,Senior Care Community,Northwest,1961,1.0,2,55974,0.0,0.433208,0.566792,0.0,6135173.0,109.5999985,203.21,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0004645013756386
NonResidential,Senior Care Community,NORTH,1954,1.0,1,22583,0.0,0.375351,0.624649,0.0,1981360.0,87.69999695,70.92,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NonResidential,Small- and Mid-Sized Office,LAKE UNION,1997,0.0,3,31686,0.232216,1.0,0.0,0.0,2305643.5,72.80000305,16.07,0.51,0.0,0.0,0.21302783563718994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8182478066022849,0.11812787982074102
NonResidential,Small- and Mid-Sized Office,LAKE UNION,1981,1.0,3,26694,0.226043,1.0,0.0,0.0,720170.6875,28.89999962,5.02,0.19,0.0,0.0,0.17681876077021053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333183486925901,0.0
NonResidential,Warehouse,NORTHWEST,1972,1.0,1,29400,0.0,0.999998,0.0,0.0,227509.5,9.100000381,1.59,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8503401360544217,0.0,0.0,0.0,0.0,0.0
NonResidential,Hotel,GREATER DUWAMISH,1992,1.0,3,22452,0.0,0.421481,0.578519,0.0,1244150.0,55.40000153,41.88,1.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Other,NORTHEAST,1912,1.0,2,25767,0.0,1.0,0.0,0.0,1581352.75,90.69999695,11.02,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6766018550859627
NonResidential,Retail Store,NORTHEAST,1953,1.0,4,33910,0.0,0.696785,0.303215,0.0,1822834.25,62.79999924,38.21,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4301091123562371,0.0,0.4264818637570038,0.0
NonResidential,Worship Facility,NORTHEAST,1927,1.0,2,78401,0.0,0.38173,0.61827,0.0,2462408.25,31.39999962,87.41,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06326449917730641,0.0,0.7959082154564355,0.1267840971416181,0.0
NonResidential,Warehouse,LAKE UNION,1979,1.0,2,78716,0.0,0.896926,0.103074,0.0,4103800.75,52.09999847,48.13,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5243533716144113,0.0,0.07975506885512475,0.0,0.37348188424208545,0.0
NonResidential,K-12 School,LAKE UNION,1910,1.0,2,33300,0.0,0.210635,0.789365,0.0,1594733.625,51.90000153,69.2,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231231231231232,0.0,0.0,0.0,0.0
NonResidential,Supermarket / Grocery Store,LAKE UNION,1957,1.0,1,28808,0.0,0.618845,0.381155,0.0,9232576.0,296.2000122,226.73,7.87,0.0,0.0,0.0,0.0,0.0,1.082129963898917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Small- and Mid-Sized Office,NORTHEAST,1957,1.0,1,27966,0.250447,1.0,0.0,0.0,1100499.75,52.5,7.67,0.27,0.0,0.0,0.25044697132231997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74955302867768,0.0
NonResidential,Supermarket / Grocery Store,NORTHEAST,1950,1.0,1,26226,0.0,0.704985,0.295015,0.0,7588060.5,293.7999878,156.18,5.96,0.0,0.0,0.0,0.0,0.0,0.984824220239457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Mixed Use Property,NORTHEAST,1976,1.0,2,34948,0.450813,1.0,0.0,0.0,1159807.125,60.5,8.09,0.23,0.0,0.0,0.5489012246766625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5489012246766625
NonResidential,Small- and Mid-Sized Office,LAKE UNION,1998,1.0,3,37639,0.265655,1.0,0.0,0.0,6197824.5,221.3999939,43.21,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428943383192965,0.20077579106777543
NonResidential,Other,DOWNTOWN,1900,1.0,1,21420,0.0,0.891234,0.108766,0.0,810636.875,41.70000076,9.72,0.45,0.0,0.0,0.0,0.0,0.0,0.09337068160597572,0.0,0.0,0.0,0.0,0.0,0.0,0.7198879551820728
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1900,1.0,1,20880,0.0,1.0,0.0,0.0,683274.0,32.70000076,4.76,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NonResidential,Mixed Use Property,DOWNTOWN,1966,1.0,3,26000,0.0,0.771433,0.228567,0.0,1063035.875,40.90000153,18.62,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1900,1.0,3,38675,0.0,0.660259,0.339741,0.0,1938776.75,118.4000015,43.91,1.14,0.0,0.0,0.0,0.0,0.11069166127989657,0.0,0.0,0.0,0.0,0.0,0.0,0.31286360698125404,0.0
Nonresidential COS,Small- and Mid-Sized Office,DOWNTOWN,1929,1.0,4,49951,0.0,0.407623,0.517962,0.074415,5134446.0,91.59999847,185.33,3.71,0.4811715481171548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6414085804088007,0.0
NonResidential,Medical Office,SOUTHEAST,2010,1.0,2,25880,0.0,0.930006,0.069993,0.0,1941728.75,75.0,19.81,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Worship Facility,NORTHEAST,1927,1.0,3,41013,0.0,0.400538,0.599462,0.0,1080821.0,31.39999962,37.43,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826298978372711,0.05632360471070148,0.0
NonResidential,Other,NORTHEAST,2004,1.0,2,21075,0.0,0.412426,0.587575,0.0,1581036.75,75.0,53.88,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1423487544483986,0.8576512455516014
NonResidential,Worship Facility,NORTHEAST,1950,1.0,3,46485,0.0,0.491388,0.508612,0.0,1544995.75,24.20000076,47.03,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3751102506184791,0.0,0.0
NonResidential,Small- and Mid-Sized Office,NORTHWEST,1965,1.0,4,56896,0.0,0.71119,0.28881,0.0,1402048.5,34.40000153,28.46,0.5,0.0,0.0,0.28346456692913385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7165354330708661,0.0
NonResidential,Worship Facility,NORTHWEST,1978,1.0,2,27500,0.0,0.595486,0.404513,0.0,577123.125,21.0,14.79,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1930,1.0,2,36630,0.0,0.999999,0.0,0.0,541943.3125,16.39999962,3.78,0.1,0.0,0.3003003003003003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006006006006006,0.0
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1900,0.0,3,26830,0.0,0.522043,0.477957,0.0,2099386.75,78.19999695,60.93,2.27,0.37271710771524413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6275810659709281,0.0
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1906,1.0,5,41920,0.0,1.0,0.0,0.0,1103594.75,26.29999924,7.69,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1905,1.0,5,36879,0.0,0.771358,0.228642,0.0,1537570.25,34.90000153,26.94,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1930909189511647,0.0
NonResidential,Other,DOWNTOWN,1904,1.0,6,29820,0.0,0.667806,0.332194,0.0,1601955.625,53.70000076,35.72,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1905,0.0,2,33640,0.0,1.0,0.0,0.0,1078535.75,39.5,7.52,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8121878715814507,0.0
NonResidential,Warehouse,DOWNTOWN,1906,1.0,4,43484,0.0,1.0,0.0,0.0,1567040.75,36.0,10.92,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074878116088677,0.0,0.2191840677030632,0.0,0.1733281206880692,0.0
NonResidential,Mixed Use Property,DOWNTOWN,1900,1.0,3,22480,0.0,1.0,0.0,0.0,981009.125,34.09999847,6.84,0.3,0.4804270462633452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3202846975088968,0.0,0.4804270462633452,0.0
NonResidential,Hotel,DOWNTOWN,1925,1.0,4,33018,0.0,0.376226,0.623774,0.0,4857581.5,165.5,173.67,5.26,0.0,0.0,0.0,0.7024350354352171,0.0,0.0,0.0,0.0,0.0,0.18671633654370343,0.0,0.0,0.0
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1970,1.0,2,26510,0.0,0.905513,0.094487,0.0,987063.6875,32.0,11.18,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161825726141079,0.0
NonResidential,Warehouse,LAKE UNION,1938,1.0,1,40028,0.0,0.995526,0.004474,0.0,942415.1875,19.0,6.76,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8299690216848207,0.0,0.2550214849605276,0.0,0.1548915758968722,0.0
NonResidential,Small- and Mid-Sized Office,LAKE UNION,2007,1.0,3,44510,0.409526,1.0,0.0,0.0,2188051.25,83.30000305,15.25,0.34,0.0,0.0,0.40952594922489327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5904740507751067,0.0
NonResidential,Worship Facility,NORTH,1954,1.0,1,21624,0.0,0.469661,0.53034,0.0,666687.5,30.79999924,20.96,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1993,0.0,3,21600,0.0,0.694554,0.305446,0.0,1539176.625,71.30000305,32.42,1.5,0.0,0.0,0.0,0.0,0.46296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.5370370370370371,0.0
NonResidential,Mixed Use Property,DOWNTOWN,1909,1.0,3,20620,0.0,0.548606,0.451395,0.0,747456.875,36.20000076,20.78,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2560620756547042,0.0,0.0,0.7439379243452958
NonResidential,Hotel,DOWNTOWN,1910,1.0,5,40552,0.0,0.189501,0.8105,0.0,1200180.875,29.60000038,53.25,1.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1909,1.0,3,31432,0.0,1.0,0.0,0.0,1439572.375,45.79999924,10.04,0.32,0.22667981674726392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7336154237719521,0.03970475948078391
NonResidential,Retail Store,DOWNTOWN,1917,1.0,2,24550,0.0,0.092303,0.117469,0.0,977230.3125,39.79999924,6.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5498981670061099,0.0,0.45010183299389,0.0
NonResidential,Other,CENTRAL,1908,1.0,3,25864,0.0,0.421636,0.578363,0.0,1028277.313,47.20000076,34.61,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3255490256727498,0.5167027528611197
NonResidential,Other,NORTHEAST,1924,1.0,3,20686,0.0,0.384486,0.615514,0.0,1207504.0,58.40000153,42.71,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NonResidential,Residence Hall,NORTHEAST,1929,1.0,3,22124,0.0,1.0,0.0,0.0,637685.0,28.79999924,4.45,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NonResidential,Residence Hall,NORTHEAST,1926,1.0,3,27487,0.0,0.254653,0.745347,0.0,1594504.875,58.0,65.95,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NonResidential,Residence Hall,NORTHEAST,1926,1.0,4,23616,0.0,0.449117,0.550883,0.0,1656420.25,70.09999847,53.65,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NonResidential,Residence Hall,NORTHEAST,1976,1.0,3,33448,0.0,0.999999,0.0,0.0,998633.5,29.89999962,6.96,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Nonresidential COS,Mixed Use Property,EAST,2005,0.0,2,29508,0.24129,0.357113,0.642887,0.0,2217620.0,99.19999695,81.24,2.75,0.0,0.0,0.22261759522841262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6526026840178935
NonResidential,Senior Care Community,CENTRAL,1987,1.0,2,74840,0.0,0.497193,0.502807,0.0,8268496.5,110.5,249.46,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Nonresidential COS,Other,CENTRAL,1913,1.0,3,20992,0.0,0.233248,0.766752,0.0,2473302.0,80.09999847,104.74,4.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4715129573170733
